"Empresas con 10 o más empleados","","","","","","","","","",""
"Las TIC en las empresas (primer trimestre de 2023) por agrupación de actividad económica (excepto CNAE 56, 64-66 y 95.1) y tamaño de la empresa","","","","","","","","","",""
"","","","","","","","","","",""
"C* Inteligencia artificial","","","","","","","","","",""
"Unidades: Porcentaje","","","","","","","","","",""
"","","","","","","","","","",""
" ","Total","De 10 a 49","De 50 a 249","De 250 y más","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","23.43","20.67","7.67","60.22","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","20.98","7.57","20.62","42.73","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","38.44","24.70","41.25","54.16","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","11.80","0.00","3.46","47.48","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","26.09","24.70","16.77","47.48","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","27.47","19.08","22.82","50.18","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","55.00","52.97","50.77","66.91","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","9.29","9.33","8.92","10.04","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","59.18","68.59","33.90","31.25","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","78.73","76.66","82.69","89.62","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","40.72","40.10","46.22","31.13","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","30.09","29.35","28.94","41.63","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","17.33","18.32","19.44","0.00","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","21.11","24.06","17.31","0.00","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","2.42","0.00","12.12","0.00","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","10.09","9.39","16.01","0.00","","","","","",""
"2. Total Construcción (CNAE 41-43)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","4.68","3.69","12.11","25.00","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","21.15","16.31","35.17","17.77","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","42.89","47.06","35.39","16.71","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","31.57","34.10","27.36","13.75","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","27.60","24.36","32.33","55.05","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","13.57","9.24","20.49","46.17","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","28.41","24.42","37.69","39.97","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","9.24","7.26","12.03","26.56","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","14.23","15.85","11.50","2.96","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","27.90","22.24","42.28","36.50","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","22.59","22.17","25.47","11.84","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","9.64","12.78","1.48","5.92","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","25.91","25.39","25.78","35.88","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","34.91","39.56","22.52","31.54","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","19.17","17.84","20.11","36.85","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","12.06","3.76","32.17","31.01","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","9.41","6.13","16.85","20.14","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","5.22","3.76","7.31","17.77","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","31.78","23.83","53.71","32.92","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","37.93","30.77","55.47","53.21","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","1.59","1.35","2.77","14.29","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","92.01","100.00","72.96","49.16","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","80.80","89.01","48.91","68.39","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","54.17","51.33","71.61","42.11","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","33.58","27.75","53.63","49.03","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","20.22","18.28","19.01","45.60","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","60.23","73.37","19.01","15.29","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","20.49","23.02","15.25","4.93","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","10.91","11.44","0.00","32.85","","","","","",""
"3. Total Servicios (CNAE 45-82, excluídas CNAE 56: servicios de comidas y bebidas,y financieras)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","11.17","7.83","22.68","40.58","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","39.47","34.73","44.31","49.37","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","37.64","40.49","28.73","45.42","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","29.37","27.05","28.15","42.40","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","35.08","32.71","34.30","47.33","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","37.03","28.93","44.87","54.93","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","36.48","27.98","43.96","56.94","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","12.82","12.24","11.89","17.55","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","27.35","23.94","27.96","41.03","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","25.79","23.73","26.04","34.32","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","26.06","23.78","26.51","35.17","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","11.05","9.84","9.84","19.21","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","27.61","21.64","32.00","44.00","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","19.83","17.43","21.76","26.05","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","27.35","25.77","26.91","35.38","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","30.81","25.73","35.43","42.68","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","17.56","13.83","18.57","31.79","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","23.71","21.15","25.88","30.08","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","42.15","39.05","45.93","47.21","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","33.25","30.64","31.01","49.96","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.92","5.52","7.74","7.92","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","69.50","74.69","52.74","52.84","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","76.55","74.91","83.29","76.03","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","34.48","34.99","30.71","41.36","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","42.23","41.84","42.85","46.00","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","42.93","46.46","29.32","40.63","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","46.15","48.94","36.49","39.91","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","21.74","23.07","16.88","19.77","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","8.84","9.36","6.54","9.53","","","","","",""
"3.1. Venta y reparación de vehículos de motor comercio al por mayor al por menor (CNAE 45-47)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","6.84","4.26","17.86","37.22","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","33.51","33.09","31.06","41.22","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","30.85","31.71","24.80","42.65","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","27.22","26.97","24.97","33.79","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","31.53","30.92","28.98","40.27","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","27.11","23.87","24.03","47.42","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","31.81","16.56","45.91","55.71","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","9.61","8.28","7.67","19.66","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","33.38","29.51","32.74","50.03","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","24.06","23.84","21.84","30.48","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","25.16","21.16","27.15","35.72","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","17.21","15.65","14.20","30.81","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","28.34","22.75","31.75","41.54","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","22.51","18.28","27.15","27.35","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","13.05","13.43","6.96","26.84","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","17.99","12.67","20.58","32.15","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","13.68","8.23","15.53","30.22","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","12.35","10.60","11.64","20.90","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","45.08","41.90","48.89","47.87","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","40.10","36.66","37.80","59.26","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","4.84","4.35","7.43","8.28","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","70.54","75.72","54.35","53.44","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","73.90","71.65","81.62","78.04","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","37.98","34.31","49.83","48.27","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","39.14","37.17","45.51","44.56","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","43.20","44.29","42.15","28.53","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","50.90","51.79","51.78","30.92","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","19.75","18.06","27.89","12.08","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","1.21","0.46","3.33","4.87","","","","","",""
"3.2. Transporte y almacenamiento (CNAE 49-53)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","7.12","4.72","14.45","39.46","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","23.38","13.28","33.95","38.91","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","52.94","65.52","29.31","50.24","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","23.25","19.08","15.38","49.11","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","38.08","39.68","26.51","51.33","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","21.82","12.30","25.05","47.12","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","29.48","20.52","33.20","52.24","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","10.67","5.98","11.82","23.81","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","11.16","4.88","10.34","32.55","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","17.95","11.30","20.16","35.68","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","33.13","33.89","34.57","28.42","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","20.41","15.36","20.36","36.63","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","36.98","40.32","31.17","35.50","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","17.34","16.01","17.17","21.87","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","12.37","10.19","8.28","25.82","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","21.61","19.09","20.81","30.97","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","13.28","13.49","8.17","20.72","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","11.49","13.21","5.21","15.98","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","35.80","35.68","28.44","47.87","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","44.56","46.62","27.89","64.46","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","4.95","4.42","7.18","9.50","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","85.06","94.23","63.45","40.71","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","59.95","55.79","70.97","76.06","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","44.83","46.14","42.65","35.48","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","52.09","51.02","48.90","76.06","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","45.70","51.00","30.89","27.74","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","48.82","49.31","49.58","40.23","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","16.08","15.88","15.66","19.99","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","22.73","24.16","19.29","16.12","","","","","",""
"3.3. Servicios de alojamiento (CNAE 55)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","8.36","5.88","12.31","33.44","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","29.42","27.29","20.70","50.91","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","17.32","19.26","7.20","28.70","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","28.57","10.36","51.47","45.43","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","38.05","46.42","15.29","51.25","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","16.41","7.91","13.98","46.77","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","23.08","9.40","26.02","60.20","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","6.05","4.58","3.18","15.48","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","39.72","30.80","44.81","58.48","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","24.20","19.57","27.94","32.08","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","12.15","1.49","8.14","51.85","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","2.14","0.00","3.22","6.89","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","11.67","4.58","13.58","30.23","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","25.10","22.14","21.59","40.20","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","3.32","0.75","1.84","13.79","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","13.36","8.66","15.81","23.65","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","6.96","0.75","1.84","34.89","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","9.44","8.66","1.84","24.88","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","59.25","65.42","44.71","65.14","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","30.99","26.32","30.56","46.14","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","5.55","4.69","7.89","9.87","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","77.43","94.43","46.50","49.94","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","83.37","78.64","95.69","77.20","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","53.18","71.62","12.56","49.68","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","50.56","56.52","37.33","49.73","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","40.03","40.14","35.24","56.95","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","38.98","38.50","35.24","56.95","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","23.10","24.79","18.50","26.10","","","","","",""
"    G.5.H % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: las tecnologías de IA no son útiles para la empresa (3)","3.92","5.20","0.00","7.79","","","","","",""
"3.4. Información y comunicaciones (CNAE 58-63)","","","","","","","","","",""
"    G.1 % de empresas que emplean tecnologías de Inteligencia Artificial (IA) (1)","32.43","26.95","46.48","61.79","","","","","",""
"    G.1.A % de empresas con tecnología IA de análisis del lenguaje escrito (2)","50.27","43.00","61.27","66.66","","","","","",""
"    G.1.B % de empresas con tecnología IA que convierte el lenguaje hablado en formato legible por una máquina (2)","41.22","39.38","41.92","51.07","","","","","",""
"    G.1.C % de empresas con tecnología IA que genera lenguaje escrito o hablado (2)","40.59","40.19","37.02","52.90","","","","","",""
"    G.1.D % de empresas con tecnología IA de identificación de objetos o personas en función de imágenes o vídeos (2)","37.45","28.77","52.82","50.96","","","","","",""
"    G.1.E % de empresas con tecnología IA de aprendizaje automático o machine learning para el análisis de datos (2)","53.93","42.18","74.01","74.13","","","","","",""
"    G.1.F % de empresas con tecnología IA de automatización de flujos de trabajo o ayuda en la toma de decisiones (2)","40.99","33.49","48.99","67.11","","","","","",""
"    G.1.G % de empresas con tecnología IA que permite el movimiento físico de máquinas (2)","13.88","12.58","15.42","18.00","","","","","",""
"    G.2.A % de empresas que emplean tecnologías de IA para marketing o ventas (2)","31.24","28.80","30.32","49.44","","","","","",""
"    G.2.B % de empresas que emplean tecnologías de IA para procesos de producción (2)","30.00","29.30","25.32","47.30","","","","","",""
"    G.2.C % de empresas que emplean tecnologías de IA para organización de procesos de administración o gestión empresarial (2)","28.69","27.47","26.93","41.36","","","","","",""
"    G.2.D % de empresas que emplean tecnologías de IA para logística (2)","9.63","8.34","8.57","20.84","","","","","",""
"    G.2.E % de empresas que emplean tecnologías de IA para seguridad de las TIC (2)","24.61","16.61","34.36","49.18","","","","","",""
"    G.2.F % de empresas que emplean tecnologías de IA para  gestión contable, de control o financiera (2)","18.39","13.60","25.32","30.06","","","","","",""
"    G.2.G % de empresas que emplean tecnologías de IA para actividades de I+D o innovación (2)","44.77","38.40","56.28","54.06","","","","","",""
"    G.3.A % de empresas que adquieren software o sistemas de IA que son desarrollados por empleados propios (2)","51.09","42.31","65.11","68.99","","","","","",""
"    G.3.B % de empresas que adquieren software o sistemas de IA comerciales que son modificados por empleados propios (2)","27.94","24.08","32.74","39.59","","","","","",""
"    G.3.C % de empresas que adquieren software o sistemas de IA de código abierto que son modificados por empleados propios (2)","47.06","41.75","58.20","50.54","","","","","",""
"    G.3.D % de empresas que adquieren software o sistemas de IA comerciales listos para usar (2)","35.53","28.80","47.24","46.55","","","","","",""
"    G.3.E % de empresas que adquieren software o sistemas de IA mediante la contratación a proveedores externos para desarrollarlos o modificarlos (2)","21.02","19.67","15.56","44.66","","","","","",""
"    G.4 % de empresas que alguna vez han considerado utilizar alguna de las tecnologías de IA enumeradas en G.1","13.67","13.52","16.69","4.91","","","","","",""
"    G.5.A % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: los costes parecen demasiado altos (3)","64.73","73.21","36.90","66.38","","","","","",""
"    G.5.B % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: faltan conocimientos especializados relevantes en la empresa (3)","79.87","80.21","79.30","73.29","","","","","",""
"    G.5.C % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: incompatibilidad con equipos, software o sistemas existentes (3)","28.41","29.16","26.00","27.65","","","","","",""
"    G.5.D % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: dificultades con la disponibilidad o calidad de los datos necesarios (3)","33.73","32.02","39.19","35.03","","","","","",""
"    G.5.E % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: preocupaciones con respecto a la violación de la protección de datos y la privacidad (3)","41.50","47.37","23.15","31.34","","","","","",""
"    G.5.F % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: falta de claridad sobre las consecuencias legales (3)","38.21","41.65","27.56","31.34","","","","","",""
"    G.5.G % de empresas que no utilizan ninguna de las tecnologías de IA de G.1 porque: consideraciones éticas (3)","19.65","20.67","15.39","31.34","","","","","",""
